Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Zip,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,order year
6483,CA-2014-140872,6/3/2016,6/10/2016,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024,South,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,110.4,2,0.2,-4.14,2016
1090,CA-2014-158407,6/4/2016,6/10/2016,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,Monroe,North Carolina,28110,South,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,31.984,2,0.2,1.999,2016
1091,CA-2014-158407,6/4/2016,6/10/2016,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,Monroe,North Carolina,28110,South,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,71.984,2,0.2,25.1944,2016
1270,CA-2014-100426,6/4/2016,6/8/2016,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Florence,Alabama,35630,South,OFF-PA-10002870,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",12.48,2,0,5.616,2016
5874,CA-2014-133095,6/4/2016,6/4/2016,Same Day,EH-14005,Erica Hernandez,Home Office,United States,Jonesboro,Arkansas,72401,South,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,108.08,7,0,54.04,2016
5875,CA-2014-133095,6/4/2016,6/4/2016,Same Day,EH-14005,Erica Hernandez,Home Office,United States,Jonesboro,Arkansas,72401,South,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,9.54,3,0,4.3884,2016
8514,CA-2014-141614,6/5/2016,6/9/2016,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Orlando,Florida,32839,South,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,20.736,4,0.2,7.2576,2016
8148,US-2014-146822,6/9/2016,6/14/2016,Standard Class,AG-10675,Anna Gayman,Consumer,United States,Salem,Virginia,24153,South,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,49.12,4,0,23.0864,2016
4520,CA-2014-107167,6/10/2016,6/14/2016,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Jacksonville,Florida,32216,South,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",1347.52,8,0.2,84.22,2016
3448,CA-2014-102554,6/11/2016,6/15/2016,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Auburn,Alabama,36830,South,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",3.76,2,0,1.0904,2016
8924,CA-2014-133928,6/11/2016,6/17/2016,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Hickory,North Carolina,28601,South,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",4.572,4,0.7,-3.81,2016
1456,CA-2014-148474,6/12/2016,6/19/2016,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,31907,South,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,91.2,3,0,41.952,2016
1457,CA-2014-148474,6/12/2016,6/19/2016,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,31907,South,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",452.94,3,0,67.941,2016
2870,CA-2014-143861,6/12/2016,6/19/2016,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Saint Petersburg,Florida,33710,South,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,17.088,2,0.2,1.068,2016
7265,CA-2014-122056,6/13/2016,6/17/2016,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Springfield,Virginia,22153,South,OFF-AR-10004260,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,181.86,7,0,50.9208,2016
8697,CA-2014-119284,6/15/2016,6/20/2016,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,TEC-PH-10001051,Technology,Phones,HTC One,239.976,3,0.2,26.9973,2016
8698,CA-2014-119284,6/15/2016,6/20/2016,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,31.168,4,0.2,9.3504,2016
8699,CA-2014-119284,6/15/2016,6/20/2016,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,FUR-TA-10004152,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",120.96,2,0.4,-28.224,2016
8700,CA-2014-119284,6/15/2016,6/20/2016,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),2239.936,8,0.2,223.9936,2016
8701,CA-2014-119284,6/15/2016,6/20/2016,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,OFF-AP-10004249,Office Supplies,Appliances,Staple holder,76.608,8,0.2,6.7032,2016
8702,CA-2014-119284,6/15/2016,6/20/2016,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",142.776,1,0.2,17.847,2016
8703,CA-2014-119284,6/15/2016,6/20/2016,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,OFF-PA-10000312,Office Supplies,Paper,Xerox 1955,91.36,5,0.2,29.692,2016
8789,CA-2014-126914,6/15/2016,6/19/2016,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Monroe,North Carolina,28110,South,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,698.352,3,0.2,52.3764,2016
8790,CA-2014-126914,6/15/2016,6/19/2016,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Monroe,North Carolina,28110,South,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,77.728,2,0.2,-3.8864,2016
267,CA-2014-136826,6/16/2016,6/20/2016,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Chapel Hill,North Carolina,27514,South,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",14.016,3,0.2,4.7304,2016
830,CA-2014-129462,6/16/2016,6/21/2016,Second Class,JE-15745,Joel Eaton,Consumer,United States,Florence,Kentucky,41042,South,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",301.96,2,0,90.588,2016
831,CA-2014-129462,6/16/2016,6/21/2016,Second Class,JE-15745,Joel Eaton,Consumer,United States,Florence,Kentucky,41042,South,OFF-AP-10003884,Office Supplies,Appliances,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",180.66,3,0,50.5848,2016
832,CA-2014-129462,6/16/2016,6/21/2016,Second Class,JE-15745,Joel Eaton,Consumer,United States,Florence,Kentucky,41042,South,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,191.98,2,0,51.8346,2016
833,CA-2014-129462,6/16/2016,6/21/2016,Second Class,JE-15745,Joel Eaton,Consumer,United States,Florence,Kentucky,41042,South,TEC-PH-10002085,Technology,Phones,Clarity 53712,65.99,1,0,17.1574,2016
5293,CA-2014-151218,6/20/2016,6/23/2016,First Class,PJ-19015,Pauline Johnson,Consumer,United States,Miami,Florida,33180,South,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,4.464,1,0.2,0.3348,2016
9689,US-2014-135986,6/20/2016,6/27/2016,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Richmond,Virginia,23223,South,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,32.4,5,0,15.552,2016
9690,US-2014-135986,6/20/2016,6/27/2016,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Richmond,Virginia,23223,South,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,503.96,4,0,125.99,2016
2500,US-2014-133781,6/22/2016,6/23/2016,First Class,DC-12850,Dan Campbell,Consumer,United States,Miami,Florida,33178,South,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",37.608,3,0.2,12.6927,2016
5628,CA-2014-148810,6/26/2016,7/1/2016,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,Miami,Florida,33180,South,OFF-LA-10004689,Office Supplies,Labels,Avery 512,13.872,6,0.2,4.6818,2016
5629,CA-2014-148810,6/26/2016,7/1/2016,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,Miami,Florida,33180,South,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,273.552,3,0.2,-13.6776,2016
5618,CA-2014-125745,6/30/2016,7/4/2016,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Memphis,Tennessee,38109,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,19.52,2,0.2,5.368,2016
1304,US-2014-126179,7/3/2016,7/7/2016,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,Columbus,Georgia,31907,South,FUR-FU-10002554,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",23.99,1,0,5.5177,2016
1305,US-2014-126179,7/3/2016,7/7/2016,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,Columbus,Georgia,31907,South,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,287.97,3,0,77.7519,2016
1394,CA-2014-124828,7/3/2016,7/4/2016,First Class,YS-21880,Yana Sorensen,Corporate,United States,Burlington,North Carolina,27217,South,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,9.552,3,0.2,1.5522,2016
7870,US-2014-166233,7/3/2016,7/9/2016,Standard Class,MO-17950,Michael Oakman,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,24,2,0.2,-2.7,2016
6031,US-2014-152492,7/6/2016,7/6/2016,Same Day,AH-10585,Angele Hood,Consumer,United States,Miami,Florida,33142,South,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,239.24,1,0.2,23.924,2016
2927,CA-2014-128629,7/10/2016,7/14/2016,Second Class,BP-11155,Becky Pak,Consumer,United States,Columbus,Georgia,31907,South,FUR-FU-10000771,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Smoke",18.84,3,0,7.9128,2016
8038,CA-2014-169012,7/10/2016,7/14/2016,Standard Class,BF-11275,Beth Fritzler,Corporate,United States,Columbus,Georgia,31907,South,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,41.91,3,0,10.8966,2016
7690,US-2014-128951,7/15/2016,7/17/2016,First Class,RS-19420,Ricardo Sperren,Corporate,United States,Suffolk,Virginia,23434,South,OFF-AP-10002191,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,179.94,3,0,50.3832,2016
7691,US-2014-128951,7/15/2016,7/17/2016,First Class,RS-19420,Ricardo Sperren,Corporate,United States,Suffolk,Virginia,23434,South,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,872.94,3,0,157.1292,2016
7692,US-2014-128951,7/15/2016,7/17/2016,First Class,RS-19420,Ricardo Sperren,Corporate,United States,Suffolk,Virginia,23434,South,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,12.96,2,0,6.2208,2016
9830,US-2014-152842,7/16/2016,7/23/2016,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Charlotte,North Carolina,28205,South,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",242.352,3,0.2,15.147,2016
2440,CA-2014-139948,7/17/2016,7/22/2016,Standard Class,SW-20455,Shaun Weien,Consumer,United States,Tampa,Florida,33614,South,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",7.904,2,0.2,2.1736,2016
6584,CA-2014-104731,7/21/2016,7/27/2016,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,OFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil Sharpener,101.94,6,0,29.5626,2016
6585,CA-2014-104731,7/21/2016,7/27/2016,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,271.96,4,0,67.99,2016
6586,CA-2014-104731,7/21/2016,7/27/2016,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,8.8,5,0,3.872,2016
6587,CA-2014-104731,7/21/2016,7/27/2016,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,OFF-AR-10003829,Office Supplies,Art,Newell 35,19.68,6,0,5.7072,2016
6588,CA-2014-104731,7/21/2016,7/27/2016,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",302.94,3,0,69.6762,2016
6589,CA-2014-104731,7/21/2016,7/27/2016,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,14.94,3,0,7.1712,2016
6590,CA-2014-104731,7/21/2016,7/27/2016,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,231.72,2,0,11.586,2016
4126,CA-2014-123239,7/27/2016,7/31/2016,Second Class,MG-18145,Mike Gockenbach,Consumer,United States,Jacksonville,Florida,32216,South,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",91.032,3,0.2,-2.2758,2016
9808,CA-2014-107209,7/27/2016,8/1/2016,Second Class,JW-15955,Joni Wasserman,Consumer,United States,Raleigh,North Carolina,27604,South,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",194.848,4,0.2,12.178,2016
1735,CA-2014-101483,7/29/2016,8/1/2016,Second Class,AG-10675,Anna Gayman,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,34.848,2,0.2,6.534,2016
1736,CA-2014-101483,7/29/2016,8/1/2016,Second Class,AG-10675,Anna Gayman,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,22,5,0.2,1.375,2016
1737,CA-2014-101483,7/29/2016,8/1/2016,Second Class,AG-10675,Anna Gayman,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-AR-10002833,Office Supplies,Art,Newell 322,4.368,3,0.2,0.3822,2016
3785,CA-2014-125752,7/31/2016,8/4/2016,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Fort Lauderdale,Florida,33311,South,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",41.424,2,0.2,8.2848,2016
1206,CA-2014-133235,8/1/2016,8/4/2016,First Class,LH-16750,Larry Hughes,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,271.96,5,0.2,16.9975,2016
1443,CA-2014-117695,8/5/2016,8/8/2016,First Class,PW-19030,Pauline Webber,Corporate,United States,Richmond,Kentucky,40475,South,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",13.76,2,0,6.3296,2016
1933,CA-2014-161200,8/6/2016,8/10/2016,Second Class,SV-20365,Seth Vernon,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,145.74,3,0,23.3184,2016
1934,CA-2014-161200,8/6/2016,8/10/2016,Second Class,SV-20365,Seth Vernon,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,15.4,5,0,7.392,2016
2746,CA-2014-163321,8/7/2016,8/11/2016,Second Class,FM-14380,Fred McMath,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,79.992,1,0.2,21.9978,2016
6693,CA-2014-160899,8/11/2016,8/13/2016,Second Class,DR-12940,Daniel Raglin,Home Office,United States,Lake Charles,Louisiana,70601,South,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,477.51,11,0,219.6546,2016
2863,CA-2014-106537,8/12/2016,8/17/2016,Standard Class,RH-19495,Rick Hansen,Consumer,United States,Orlando,Florida,32839,South,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000,20.736,4,0.2,7.2576,2016
7898,CA-2014-128363,8/13/2016,8/18/2016,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,272.048,7,0.2,30.6054,2016
7899,CA-2014-128363,8/13/2016,8/18/2016,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1614.582,6,0.7,-1237.8462,2016
7900,CA-2014-128363,8/13/2016,8/18/2016,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,OFF-FA-10003495,Office Supplies,Fasteners,Staples,24.32,5,0.2,9.12,2016
7901,CA-2014-128363,8/13/2016,8/18/2016,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,TEC-AC-10003709,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,1.584,2,0.2,0.4752,2016
7902,CA-2014-128363,8/13/2016,8/18/2016,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,31.984,1,0.2,0,2016
7903,CA-2014-128363,8/13/2016,8/18/2016,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,14.76,5,0.2,4.797,2016
7904,CA-2014-128363,8/13/2016,8/18/2016,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,423.648,2,0.2,47.6604,2016
7267,CA-2014-122987,8/16/2016,8/16/2016,Same Day,SJ-20215,Sarah Jordon,Consumer,United States,Columbia,Tennessee,38401,South,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,13.428,3,0.7,-11.19,2016
7268,CA-2014-122987,8/16/2016,8/16/2016,Same Day,SJ-20215,Sarah Jordon,Consumer,United States,Columbia,Tennessee,38401,South,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,67.136,4,0.2,-0.8392,2016
6413,CA-2014-151211,8/17/2016,8/23/2016,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Louisville,Kentucky,40214,South,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,102.93,3,0,48.3771,2016
6414,CA-2014-151211,8/17/2016,8/23/2016,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Louisville,Kentucky,40214,South,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,6,0,9.816,2016
8860,US-2014-114356,8/20/2016,8/26/2016,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Charlotte,North Carolina,28205,South,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,35.96,1,0.2,3.596,2016
425,CA-2014-155705,8/21/2016,8/23/2016,Second Class,NF-18385,Natalie Fritzler,Consumer,United States,Jackson,Mississippi,39212,South,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,866.4,4,0,225.264,2016
4298,CA-2014-129021,8/23/2016,8/26/2016,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,4367.896,13,0.2,327.5922,2016
4299,CA-2014-129021,8/23/2016,8/26/2016,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,OFF-PA-10000241,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",49.568,2,0.2,15.49,2016
4300,CA-2014-129021,8/23/2016,8/26/2016,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,161.376,6,0.2,12.1032,2016
4301,CA-2014-129021,8/23/2016,8/26/2016,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",2.784,2,0.2,0.4176,2016
4302,CA-2014-129021,8/23/2016,8/26/2016,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,OFF-PA-10000141,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",8.72,5,0.2,2.943,2016
875,CA-2014-114636,8/25/2016,8/29/2016,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,192.16,5,0.2,67.256,2016
